DB01198	DB01072	Atazanavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if atazanavir is initiated, discontinued or dose changed.
DB01198	DB01211	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if clarithromycin is initiated, discontinued or dose changed.
DB01198	DB00872	Conivaptan, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if conivaptan is initiated, discontinued or dose changed.
DB01198	DB01264	Darunavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if darunavir is initiated, discontinued or dose changed.
DB01198	DB00705	Delavirdine, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if delavirdine is initiated, discontinued or dose changed.
DB01198	DB00199	The macrolide antibiotic, erythromycin, may increase the serum concentration of zopiclone. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if erythromycin is initiated, discontinued or dose changed.
DB01198	DB01319	Fosamprenavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if fosamprenavir is initiated, discontinued or dose changed.
DB01198	DB00619	Imatinib, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if imatinib is initiated, discontinued or dose changed.
DB01198	DB00224	Indinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if indinavir is initiated, discontinued or dose changed.
DB01198	DB00951	Isoniazid, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if isoniazid is initiated, discontinued or dose changed.
DB01198	DB01167	Itraconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if itraconzole is initiated, discontinued or dose changed.
DB01198	DB01026	Ketonconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if ketoconazole is initiated, discontinued or dose changed.
DB01198	DB01601	Lopinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if lopinavir is initiated, discontinued or dose changed.
DB01198	DB01403	Additive CNS depressant effects. Reduce zopiclone dose by half upon initiation of methotrimeprazine. Zopiclone dose may be adjusted once methotrimeprazine dose has been established. Monitor for increased CNS depression.
DB01198	DB01149	Nefazodone, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if nefazodone is initiated, discontinued or dose changed.
DB01198	DB00220	Nelfinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if nelfinavir is initiated, discontinued or dose changed.
DB01198	DB00622	Nicardipine, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if nicardipine is initiated, discontinued or dose changed.
DB01198	DB01263	Posaconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if posaconazole is initiated, discontinued or dose changed.
DB01198	DB00908	Quinidine, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if quinidine is initiated, discontinued or dose changed.
DB01198	DB00503	Ritonavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if ritonavir is initiated, discontinued or dose changed.
DB01198	DB01232	Saquinavir, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if saquinavir is initiated, discontinued or dose changed.
DB01198	DB00976	Telithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if telithromycin is initiated, discontinued or dose changed.
DB01198	DB01124	Tolbutamide, a strong CYP2C9 inhibitor, may decrease the metabolism and clearance of Zopiclone. Consider alternate therapy or monitor for changes in Zopiclone therapeutic and adverse effects if Tolbutamide is initiated, discontinued or dose changed.
DB01198	DB00427	The CNS depressants, Triprolidine and Zopiclone, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy.
DB01198	DB00582	Voriconazole, a strong CYP3A4 inhibitor, may increase the serum concentration of zopiclone by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of zopiclone if voriconazole is initiated, discontinued or dose changed.
DB01199	DB00479	The agent increases the effect of muscle relaxant
DB01199	DB01223	Theophylline decreases the effect of muscle relaxant
DB01199	DB00993	The agent decreases the effect of the muscle relaxant
DB01199	DB00564	Decreases the effect of muscle relaxant
DB01199	DB01190	The agent increases the effect of muscle relaxant
DB01199	DB01320	Phenytoin decreases the effect of muscle relaxant
DB01199	DB00798	The agent increases the effect of muscle relaxant
DB01199	DB01627	The agent increases the effect of muscle relaxant
DB01199	DB01033	The agent dereases the effect of the muscle relaxant
DB01199	DB00955	The agent increases the effect of muscle relaxant
DB01199	DB01303	Theophylline decreases the effect of muscle relaxant
DB01199	DB00252	Phenytoin decreases the effect of the muscle relaxant
DB01199	DB00319	The agent increases the effect of the muscle relaxant
DB01199	DB00277	Theophylline decreases the effect of the muscle relaxant
DB01199	DB00684	The agent increases the effect of the muscle relaxant
DB01200	DB01063	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01246	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00477	The phenothiazine decreases the effect of bromocriptine
DB01200	DB06700	Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome.
DB01200	DB00199	Erythromycin increases serum levels of bromocriptine
DB01200	DB00392	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00623	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01321	Erythromycin increases serum levels of bromocriptine
DB01200	DB00933	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00902	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01403	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01267	The atypical antipsychotic agent, paliperidone, may decrease the therapeutic effect of the anti-Parkinson's agent, bromocriptine. This interaction may be due to the dopamine antagonist properties of paliperidone. Consider an alternate antipsychotic in those with Parkinson's disease or consider using clozapine or quetiapine if an atypical antipsychotic is necessary.
DB01200	DB00850	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00397	The sympathomimetic, phenylpropanolamine, increases the toxicity of bromocriptine.
DB01200	DB00433	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00420	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01069	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00777	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00852	The sympathomimetic, pseudoephedrine, increases the toxicity of bromocriptine.
DB01200	DB00864	Bromocriptine may increase the blood concentration of Tacrolimus. Monitor for changes in the therapeutic/toxic effects of Tacrolimus if Bromocriptine therapy is initiated, discontinued or altered.
DB01200	DB00976	Telithromycin may reduce clearance of Bromocriptine. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Bromocriptine if Telithromycin is initiated, discontinued or dose changed.
DB01200	DB00372	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00679	The phenothiazine decreases the effect of bromocriptine
DB01200	DB01623	Thiothixene may antaonize the effects of the anti-Parkinsonian agent, Bromocriptine. Consider alternate therapy or monitor for decreased effects of both agents.
DB01200	DB00932	Tipranavir may increase the plasma concentration of Bromocriptine. Concomitant therapy should be avoided.
DB01200	DB00193	Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome.
DB01200	DB00752	Increased risk of serotonin syndrome. Use caution during concomitant therapy and monitor for symptoms of serotonin syndrome.
DB01200	DB00656	Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome.
DB01200	DB00831	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00508	The phenothiazine decreases the effect of bromocriptine
DB01200	DB00726	Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome.
DB01200	DB00285	Increased risk of serotonin syndrome. Monitor for symptoms of serotonin syndrome.
DB01200	DB00582	Voriconazole may increase the serum concentration of bromocriptine likely by decreasing its metabolism. Concomitant therapy is contraindicated.
DB01200	DB00246	The atypical antipsychotic, ziprasidone, may antagonize the effect of the dopamine agonist, bromocriptine. Consider alternate therapy or monitor for worsening of movement disorder.
DB01200	DB00315	Concomitant use of the serotonin 5-HT1D receptor agonist, zolmitriptan, and the ergot derivative, bromocriptine, may result in additive vasoconstrictive effects. Concomitant use within 24 hours is contraindicated. \r\nUse of two serotonin modulators, such as zolmitriptan and bromocriptine, increases the risk of serotonin syndrome. Consider alternate therapy or monitor for serotonin syndrome during concomitant therapy.
DB01200	DB01624	Antagonism may occur between zuclopenthixol, a dopamine D2 receptor antagonist, and bromocriptine, a dopamine agonist. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of both agents if concurrent therapy is initiated, discontinued or dose(s) changed.
DB01201	DB05812	Strong CYP3A4 inducers may decrease levels of abiraterone. Monitor concomitant therapy closely.
DB01201	DB01558	Rifapentine may decrease the serum concentration of bromazepam by increasing its metabolism. Monitor for changes in the therapeutic and adverse effects of bromazepam if rifapentine is initiated, discontinued or dose changed.
DB01201	DB06772	Concomitant therapy with a strong CYP3A inducer may decrease concentrations of cabazitaxel. Avoid concomitant therapy.
DB01201	DB00530	Decreased levels/effect of erlotinib
DB01201	DB08866	Affects CYP3A4 metabolism, decreases or effects levels of Estradiol valerate/Dienogest.
DB01201	DB00977	This product may cause a slight decrease of contraceptive effect
DB01201	DB00333	The rifamycin decreases the effect of methadone
DB01201	DB00717	This product may cause a slight decrease of contraceptive effect
DB01201	DB08864	Strong inducers of CYP3A4 decrease the exposure of rilpivirine thus decreasing efficacy.
DB01201	DB01656	Affects CYP3A4 metabolism, decreases level or effect of roflumilast.
DB01201	DB00976	Rifapentine may decrease the plasma concentration of Telithromycin. Consider alternate therapy.
DB01201	DB06287	Rifapentine may increase the metabolism of Temsirolimus decreasing its efficacy. Concomitant therapy should be avoided.
DB01201	DB00857	Rifapentine may increase the metabolism and clearance of Terbinafine. To avoid Terbinafine treatment failure, co-administration should be avoided.
DB01201	DB00932	Concomitant therapy may cause decreased Tipranavir and increased Rifapentine plasma concentrations.
DB01201	DB00193	Rifapentine may decrease the effect of Tramadol by increasing Tramadol metabolism and clearance.
DB01201	DB00656	The CYP3A4 inducer, Rifapentine, may decrease Trazodone efficacy by increasing Trazodone metabolism and clearance. Monitor for changes in Trazodone efficacy/toxicity if Rifapentine is initiated, discontinued or dose changed.
DB01201	DB00755	The strong CYP2C8 inducer, Rifapentine, may increase the metabolism and clearance of oral Tretinoin. Consider alternate therapy to avoid failure of Tretinoin therapy or monitor for changes in Tretinoin effectiveness and adverse/toxic effects if Rifapentine is initiated, discontinued or dose changed.
DB01201	DB05294	Decreases levels of vandetanib by affecting CYP3A4 metabolism. Contraindicated.
DB01201	DB08881	Strong CYP3A4 inducers may decrease levels of vemurafenib. Monitor concomitant therapy closely.
DB01201	DB00661	Rifapentine, a CYP3A4 inducer, may decrease the serum concentration of Verapamil by increasing its metabolism (particularly in the intestinal mucosa) and decreasing its absorption. Monitor for changes in the therapeutic/adverse effects of Verapamil if Rifapentine is initiated, discontinued or dose changed.
DB01201	DB00582	Rifapentine may decrease the serum concentration of voriconazole likely by increasing its metabolism via CYP3A enzymes. Voriconazole may increase the serum concentration of rifapentin likely by inhibiting its metabolism via CYP3A. Concomitant therapy is contraindicated.
DB01201	DB00495	Rifapentin may decrease the serum concentration of zidovudine by increasing its metabolism. Monitor for changes in the serum concentration and therapeutic and adverse effects of zidovudine if rifapentin is initiated, discontinued or dose changed.
DB01202	DB00564	Concomitant therapy may results in additive adverse CNS effects.
DB01202	DB00427	The CNS depressants, Triprolidine and Levetiracetam, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy.
DB01203	DB00414	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01223	Antagonism of action and increased effect of theophylline
DB01203	DB00672	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB00575	Increased hypertension when clonidine stopped
DB01203	DB00320	Ischemia with risk of gangrene.
DB01203	DB00280	The beta-blocker, nadolol, may increase the toxicity of disopyramide.
DB01203	DB00651	Antagonism of action and increased effect of theophylline
DB01203	DB00668	Hypertension, then bradycardia
DB01203	DB01253	Ischemia with risk of gangrene
DB01203	DB00696	Ischemia with risk of gangrene
DB01203	DB01288	Antagonism
DB01203	DB00983	Antagonism
DB01203	DB01120	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01067	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01289	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01016	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01382	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01050	Risk of inhibition of renal prostaglandins
DB01203	DB00328	Risk of inhibition of renal prostaglandins
DB01203	DB00047	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01064	Antagonism
DB01203	DB00281	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB00968	Possible hypertensive crisis
DB01203	DB00247	Ischemia with risk of gangrene
DB01203	DB00816	Antagonism
DB01203	DB01303	Antagonism of action and increased effect of theophylline
DB01203	DB00236	Antagonism
DB01203	DB01291	Antagonism
DB01203	DB00554	Risk of inhibition of renal prostaglandins
DB01203	DB00457	Risk of hypotension at the beginning of therapy
DB01203	DB01366	Antagonism
DB01203	DB00912	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01001	Antagonism
DB01203	DB00938	Antagonism
DB01203	DB01162	Increased risk of hypotension. Initiate concomitant therapy cautiously.
DB01203	DB00871	Antagonism
DB01203	DB00277	Antagonism of action and increased effect of theophylline
DB01203	DB00839	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB01124	The beta-blocker, nadolol, may decrease symptoms of hypoglycemia.
DB01203	DB00374	Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use.
DB01203	DB00661	Increased effect of both drugs
DB01204	DB00072	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB01206	DB00289	The CYP2D6 inhibitor could increase the effect and toxicity of atomoxetine
DB01206	DB06769	Increases toxicity through pharmacodynamic synergism. Additive myelosuppression.
DB01206	DB00857	Terbinafine may reduce the metabolism and clearance of Lomustine. Consider alternate therapy or monitor for therapeutic/adverse effects of Lomustine if Terbinafine is initiated, discontinued or dose changed.
DB01206	DB00072	Trastuzumab may increase the risk of neutropenia and anemia. Monitor closely for signs and symptoms of adverse events.
DB01208	DB01118	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00321	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00543	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB06697	Additive QTc-prolongation may occur. Concomitant therapy should be avoided.
DB01208	DB00637	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01244	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00258	Calcium salts such as calcium acetate may decrease the absorption of quinolone antibiotics such as sparfloxacin. Of concern only with oral administration of both agents. Interactions can be minimized by administering oral quinolone at least 2 hours before, or 6 hours after, the dose of an oral calcium supplement. Monitor for decreased therapeutic effects of oral quinolones if administered with oral calcium supplements.
DB01208	DB00477	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01242	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01151	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00280	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01142	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00199	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00623	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00458	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB06708	Additive QTc-prolongation may occur. Concomitant therapy should be avoided.
DB01208	DB00933	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01403	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00540	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00850	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00433	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01069	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00908	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00864	Additive QTc-prolongation may occur increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution.
DB01208	DB00342	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00679	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB01623	May cause additive QTc-prolonging effects. Increased risk of ventricular arrhythmias. Consider alternate therapy. Thorough risk:benefit assessment is required prior to co-administration.
DB01208	DB00539	Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Consider alternate therapy. A thorough risk:benefit assessment is required prior to co-administration.
DB01208	DB00831	Increased risk of cardiotoxicity and arrhythmias
DB01208	DB00726	Additive QTc-prolongation may occur, increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution.
DB01208	DB00582	Additive QTc prolongation may occur. Consider alternate therapy or monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP).
DB01208	DB02546	Additive QTc prolongation may occur. Consider alternate therapy or monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP).
DB01208	DB00246	Additive QTc-prolonging effects may increase the risk of severe arrhythmias. Concomitant therapy is contraindicated.
DB01208	DB01624	Additive QTc prolongation may occur. Consider alternate therapy or use caution and monitor for QTc prolongation as this can lead to Torsade de Pointes (TdP).
DB01209	DB06274	Increases levels by receptor binding competition. Discontinue opioid administration at least 7 days prior to administrating Alvimopan.
DB01209	DB00427	The CNS depressants, Triprolidine and Dezocine, may increase adverse/toxic effects due to additivity. Monitor for increased CNS depressant effects during concomitant therapy.
DB01210	DB00374	Additive hypotensive effect. Monitor antihypertensive therapy during concomitant use.
DB01211	DB05812	Strong CYP3A4 inhibitors may increase levels of abiraterone. Monitor concomitant therapy closely.
DB01211	DB01418	The macrolide, clarithromycin, may increase the anticoagulant effect of acenocoumarol.
DB01211	DB00404	The macrolide, clarithromycin, may increase the effect of the benzodiazepine, alprazolam.
DB01211	DB06274	Decreases levels by P-glycoprotein (MDR-1) efflux transporter. Can significantly increase systemic exposure to P-glycoprotein substrates.
DB01211	DB01223	Clarithromycin may increase the effect amd toxicity of aminophylline.
DB01211	DB01118	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01125	The macrolide, clarithromycin, may increase the anticoagulant effect of anisindione.
DB01211	DB00673	The CYP3A4 inhibitor, clarithromycin, may increase the effect and toxicity of aprepitant.
DB01211	DB06697	Additive QTc-prolongation may occur. Concomitant therapy should be avoided.
DB01211	DB00637	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01072	Atazanavir may increase serum level of clarithromycin.
DB01211	DB01076	The macrolide, clarithromycin, may increase the toxicity of the statin, atorvastatin.
DB01211	DB01158	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01558	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum concentration of bromazepam by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of bromazepam if clarithromycin is initiated, discontinued or dose changed. Dosage adjustments may be required.
DB01211	DB00490	Clarithromycin may increase the effect and toxicity of buspirone.
DB01211	DB06772	Concomitant therapy with a strong CYP3A4 inhibitor may increase concentrations of cabazitaxel. Avoid concomitant therapy.
DB01211	DB00564	Clarithromycin may decrease the metabolism of carbamazepine. Monitor for changes in the therapeutic or adverse effects of carbamazepine if clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00439	The macrolide, clarithromycin, may increase the toxicity of the statin, cerivastatin.
DB01211	DB00604	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB00215	Possible serotoninergic syndrome with this combination
DB01211	DB01394	Severe colchicine toxicity can occur
DB01211	DB00091	The macrolide, clarithromycin, may increase the effect of cyclosporine.
DB01211	DB08912	Strong CYP3A4 inhibitors may increase levels of dabrafenib. Consider alternate therapy.
DB01211	DB01219	Clarithromycin may increase the serum concentration of dantrolene by decreasing its metabolism. Consider alternate therapy or monitor for changes in the therapeutic and adverse effects of dantrolene if clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00496	This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism
DB01211	DB01264	Increased levels of clarithromycin
DB01211	DB00829	The macrolide, clarithromycin, may increase the effect of the benzodiazepine, diazepam.
DB01211	DB00266	The macrolide, clarithromycin, may increase the anticoagulant effect of dicumarol.
DB01211	DB00390	The macrolide, clarithromycin, may increase the effect of digoxin in 10% of patients.
DB01211	DB00320	Risk of ergotism and severe ischemia with this association
DB01211	DB00280	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB00204	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB04855	Clarithromycin is a strong CYP3A4 inhibitor in which concomitant use with dronedarone will significantly increase its exposure. Avoid concomitant use.
DB01211	DB00651	Increases the effect and toxicity of theophylline
DB01211	DB00625	Efavirenz decreases levels of clarithromycin
DB01211	DB00216	The macrolide, clarithromycin, may increase the effect and toxicity of eletriptan.
DB01211	DB00700	The macrolide, clarithromycin, may increase the effect and toxicity of eplerenone.
DB01211	DB00696	Risk of ergotism and severe ischemia with this association
DB01211	DB00530	This CYP3A4 inhibitor increases levels/toxicity of erlotinib
DB01211	DB06414	Clarithromycin (and other macrolide antibiotics), when used concomitantly with etravirine, may experience a decrease in serum concentration. It is recommended to use alternative antibiotic agents if available. If concurrent therapy cannot be avoided, monitor for reduced effectiveness of clarithromycin.
DB01211	DB01590	The macrolide, clarithromycin, may increase the serum concentration and toxicity of everolimus.
DB01211	DB00472	Possible serotoninergic syndrome with this combination
DB01211	DB01320	Clarithromycin may increase the therapeutic and adverse effects of fosphenytoin.
DB01211	DB00317	This CYP3A4 inhibitor increases levels/toxicity of gefitinib
DB01211	DB04946	Clarithromycin is a strong CYP3A4 inhibitor that increases serum concentration of iloperidone. Reduce dose of iloperidone by 50%
DB01211	DB00619	The macrolide, clarithromycin, may increase the serum concentration of imatinib.
DB01211	DB00224	Indinavir may decrease the effectiveness of clarithromycin by decreasing the formatin of the active metabolite, 14-hydroxy-clarithromycin. Clarithromycin may increase the serum concentration of indinavir. Indinavir may increase the serum concentration of clarithromycin. Consider alternate therapy or monitor the efficacy and adverse effects of both agents more closely during concomitant therapy.
DB01211	DB01167	The macrolide, clarithromycin, may increase the effect and toxicity of itraconazole.
DB01211	DB08820	Strong CYP3A4 inhibitors may increase levels of ivacaftor. Monitor concomitant therapy closely.
DB01211	DB00227	The macrolide, clarithromycin, may increase the toxicity of the statin, lovastatin.
DB01211	DB08815	Concomitant therapy with a strong CYP3A4 inhibitor will increase level or effect of lurasidone. Coadministration with lurasidone is contraindicated.
DB01211	DB00959	The macrolide, clarithromycin, may increase the effect of corticosteroid, methylprednisolone.
DB01211	DB00247	Risk of ergotism and severe ischemia with this association
DB01211	DB00683	The macrolide, clarithromycin, may increase the effect of the benzodiazepine, midazolam.
DB01211	DB01303	Clarithromycin may increase the effect and toxicity of oxtriphylline.
DB01211	DB06589	Clarithromycin is a strong inhibitor of CYP3A4 thus increasing exposure of pazopanib.
DB01211	DB00252	Clarithromycin may increase the therapeutic and adverse effects of phenytoin.
DB01211	DB01100	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB08901	Strong CYP3A4 inhibitors may increase levels of ponatinib. Monitor concomitant therapy closely.
DB01211	DB01224	The macrolide, clarithromycin, may increase the effect and toxicity of quetiapine.
DB01211	DB00908	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01346	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01369	This combination presents an increased risk of toxicity
DB01211	DB00243	Clarithromycin, a strong CYP3A4 inhibitor, may increase the serum level of ranolazine. Concomitant therapy is contraindicated.
DB01211	DB08896	Strong CYP3A4 inhibitors may increase levels of regorafenib.
DB01211	DB00912	Clarithromycin may increase the effect of repaglinide.
DB01211	DB00615	The rifamycin, rifabutin, may decrease the effect of the macrolide, clarithromycin.
DB01211	DB01045	The rifamycin, rifampin, may decrease the effect of the macrolide, clarithromycin.
DB01211	DB06335	Clarithromycin is an inhibitor of CYP3A4 which increases exposure of saxagliptin. Decrease dose of saxagliptin to 2.5 mg per day.
DB01211	DB01104	Possible serotoninergic syndrome with this combination
DB01211	DB00203	Increases the effect and toxicity of sildenafil
DB01211	DB00641	The macrolide, clarithromycin, may increase the toxicity of the statin, simvastatin.
DB01211	DB00877	The macrolide, clarithromycin, may increase the serum concentration of sirolimus.
DB01211	DB01591	This potent CYP3A4 inhibitor slows darifenacin/solifenacin metabolism
DB01211	DB00489	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB01268	Possible increase in sunitinib levels
DB01211	DB00864	Additive QTc-prolongation may occur increasing the risk of serious ventricular arrhythmias. Concomitant therapy should be used with caution. The macrolide antibiotic, Clarithromycin, may also increase the blood concentration of Tacrolimus.
DB01211	DB00820	Clarithromycin may reduce the metabolism of Tadalafil. Concomitant therapy should be avoided if possible due to high risk of Tadalafil toxicity.
DB01211	DB00675	Clarithromycin may increase the serum concentration of Tamoxifen by decreasing its metabolism. Monitor for increased adverse/toxic effects of Tamoxifen.
DB01211	DB00706	Clarithromycin, a CYP3A4 inhibitor, may decrease the metabolism and clearance of Tamsulosin, a CYP3A4 substrate. Monitor for changes in therapeutic/adverse effects of Tamsulosin if Clarithromycin is initiated, discontinued, or dose changed.
DB01211	DB00976	Co-administration may result in altered plasma concentrations of Clarithromycin and/or Telithromycin. Consider alternate therapy or monitor the therapeutic/adverse effects of both agents.
DB01211	DB06287	Clarithromycin may inhibit the metabolism and clearance of Temsirolimus. Concomitant therapy should be avoided.
DB01211	DB00444	The strong CYP3A4 inhibitor, Clarithromycin, may decrease the metabolism and clearance of Teniposide, a CYP3A4 substrate. Consider alternate therapy or monitor for changes in the therapeutic/adverse effects of Teniposide if Clarithromycin is initiated, discontinued or dose changed.
DB01211	DB00342	Increased risk of cardiotoxicity and arrhythmias
DB01211	DB00277	Clarithromycin may increase the therapeutic and adverse effects of theophylline.
DB01211	DB01623	May cause additive QTc-prolonging effects. Increased risk of ventricular arrhythmias. Consider alternate therapy. Thorough risk:benefit assessment is required prior to co-administration.
